name,_id,run_start_time,run_end_time,status,status_message,reduceelectricequipmentloadsbypercentage.elecequip_power_reduction_percent,reducelightingloadsbypercentage.lighting_power_reduction_percent,CompareBaseline.total_electric,CompareBaseline.total_electric_savings,CompareBaseline.total_gas,CompareBaseline.total_gas_savings,OpenStudioResults.electricity_ip,OpenStudioResults.natural_gas_ip,OpenStudioResults.time_setpoint_not_met_during_occupied_cooling,OpenStudioResults.time_setpoint_not_met_during_occupied_heating,OpenStudioResults.time_setpoint_not_met_during_occupied_hours,OpenStudioResults.total_building_area
LHS Autogenerated 54,69068aad-cf96-445c-b5bc-da2fb1846206,2017-05-25T16:57:46.787Z,2017-05-25T17:00:26.720Z,completed,completed normal,5.787182784162566,0.0,407322.2222222222,14655.55555555562,67.47510079510505,-1.6492017893451703,407322.59701524995,67.4788076182844,,,,53627.846839027006
LHS Autogenerated 135,690a7d0e-223e-4f61-8890-563f9f78c8bd,2017-05-25T17:02:57.208Z,2017-05-25T17:05:34.755Z,completed,completed normal,0.0,11.238859027354103,408069.44444444444,13908.333333333372,68.48926511384029,-2.6633661080804103,408070.781782539,68.48675766616022,,,,53627.846839027006
LHS Autogenerated 93,696da35d-334d-4723-8030-3a19ae3425bd,2017-05-25T17:00:23.616Z,2017-05-25T17:03:00.668Z,completed,completed normal,9.108103111826349,0.0,398980.55555555556,22997.222222222248,68.52717779865284,-2.701278792892964,398979.92235219997,68.52767027956624,,,,53627.846839027006
LHS Autogenerated 34,6b550d51-3ed0-4360-8396-1d8d896a83ba,2017-05-25T16:55:02.464Z,2017-05-25T16:57:52.961Z,completed,completed normal,12.225001701017575,0.0,391147.2222222222,30830.55555555562,69.56029845979435,-3.734399454034474,391145.902309375,69.56475718581186,,,,53627.846839027006
LHS Autogenerated 162,728135bd-c38a-4c98-8fb5-3f02564177f3,2017-05-25T17:03:15.948Z,2017-05-25T17:05:58.750Z,completed,completed normal,0.0,8.474917636816565,411491.6666666667,10486.111111111124,67.79735861601159,-1.9714596102517135,411492.42547170277,67.79296361096185,,,,53627.846839027006
LHS Autogenerated 2,73d6ecd2-5d01-4988-98cc-2d90e1fc2f5f,2017-05-25T16:54:59.005Z,2017-05-25T16:57:42.145Z,completed,completed normal,11.205199185728405,0.0,393705.55555555556,28272.222222222248,69.21908429648155,-3.393185290721675,393705.8662300667,69.21775696915901,,,,53627.846839027006
LHS Autogenerated 11,7749e43d-a851-4d9c-a620-fa25f35ef4a6,2017-05-25T16:55:00.534Z,2017-05-25T16:57:46.365Z,completed,completed normal,10.052685031389121,0.0,396602.7777777778,25375.0,68.8304792771531,-3.0045802713932233,396603.4867961555,68.83511292060226,,,,53627.846839027006
LHS Autogenerated 61,780db97a-78f0-4a4e-8639-168e5d1c12d0,2017-05-25T16:57:48.393Z,2017-05-25T17:00:29.318Z,completed,completed normal,9.4722879400258,0.0,398063.8888888889,23913.888888888934,68.65039402429358,-2.824495018533696,398063.6434943583,68.64627568399982,,,,53627.846839027006
LHS Autogenerated 187,7adb88b3-4a71-47fc-929c-afdb61d6d202,2017-05-25T17:05:46.202Z,2017-05-25T17:07:35.127Z,completed,completed normal,0.0,7.758765161735674,412383.3333333333,9594.444444444496,67.61727336315205,-1.791374357392172,412384.2746991639,67.61678916720285,,,,53627.846839027006
LHS Autogenerated 156,7bd01dbb-6807-4097-a8ae-aa1871343e9c,2017-05-25T17:03:13.336Z,2017-05-25T17:05:49.351Z,completed,completed normal,0.0,11.336735801516934,407950.0,14027.77777777781,68.50822145624657,-2.6823224504866943,407950.6308742194,68.51243032952942,,,,53627.846839027006
LHS Autogenerated 50,7d3d2e08-c040-479a-aa3d-6c6d6ce3dce9,2017-05-25T16:57:45.787Z,2017-05-25T17:00:23.578Z,completed,completed normal,9.546215590037225,0.0,397877.7777777778,24100.0,68.66935036669983,-2.8434513609399517,397877.539222125,68.66977605153811,,,,53627.846839027006
LHS Autogenerated 46,7e69453d-b383-461e-9a90-c8d114a6d400,2017-05-25T16:57:40.919Z,2017-05-25T17:00:16.328Z,completed,completed normal,10.66957162014525,0.0,395044.44444444444,26933.333333333372,69.03899904362203,-3.213100037862148,395045.36581994727,69.03495038908929,,,,53627.846839027006
LHS Autogenerated 199,7fb9b2e4-9e76-49e0-b71b-e48191f4873e,2017-05-25T17:05:52.625Z,2017-05-25T17:07:39.401Z,completed,completed normal,0.0,7.346708804547996,412897.2222222222,9080.55555555562,67.51301347991759,-1.6871144741577098,412896.4599648195,67.51541305415218,,,,53627.846839027006
LHS Autogenerated 60,7fec42e1-1103-4b37-bec3-e6513a2108ba,2017-05-25T16:57:48.149Z,2017-05-25T17:00:30.554Z,completed,completed normal,13.03192271828456,0.0,389119.44444444444,32858.33333333337,69.84464359588834,-4.018744590128463,389119.42302786664,69.84605199221761,,,,53627.846839027006
LHS Autogenerated 154,80a22c98-68b4-4256-84a9-92fc30308000,2017-05-25T17:03:13.154Z,2017-05-25T17:05:54.326Z,completed,completed normal,0.0,6.108935172881839,414422.2222222222,7555.55555555562,67.21919017262046,-1.3932911668605783,414423.56315697223,67.21761275887893,,,,53627.846839027006
LHS Autogenerated 104,811a5980-1ef1-4651-a309-1d0d5b5ec53c,2017-05-25T17:00:29.330Z,2017-05-25T17:03:05.627Z,completed,completed normal,0.0,10.009014288367542,409597.2222222222,12380.55555555562,68.17648546413692,-2.3505864583770375,409597.2337452222,68.17498665684052,,,,53627.846839027006
LHS Autogenerated 175,81500aa6-7acb-4c60-91fe-df4bdac36ffc,2017-05-25T17:03:18.576Z,2017-05-25T17:06:01.604Z,completed,completed normal,0.0,11.570224742991126,407661.1111111111,14316.666666666686,68.57456865466851,-2.7486696489086313,407661.65950440837,68.57282566625187,,,,53627.846839027006
LHS Autogenerated 98,8229b85b-c9cd-4b37-ba99-7d9ba9ef2942,2017-05-25T17:00:27.999Z,2017-05-25T17:03:09.779Z,completed,completed normal,8.207007555886422,0.0,401250.0,20727.77777777781,68.24283266255884,-2.4169336567989603,401250.6781774555,68.24142487573285,,,,53627.846839027006
LHS Autogenerated 131,8291c154-0dc4-4b5a-b829-7719b664275c,2017-05-25T17:00:37.569Z,2017-05-25T17:03:18.476Z,completed,completed normal,0.0,11.042981929356172,408313.8888888889,13663.888888888934,68.43239608662151,-2.6064970808616295,408314.6084863722,68.4351020282955,,,,53627.846839027006
LHS Autogenerated 126,841c1e55-270f-46ea-aa31-1cb651885552,2017-05-25T17:00:36.353Z,2017-05-25T17:03:18.392Z,completed,completed normal,0.0,8.999165189330212,410841.6666666667,11136.111111111124,67.92057484165231,-2.0946758358924313,410842.1050215333,67.92107141102225,,,,53627.846839027006
LHS Autogenerated 9,85c94e9a-1ae7-4322-b91d-2b6be2c90286,2017-05-25T16:54:59.986Z,2017-05-25T16:57:46.061Z,completed,completed normal,7.396978686304331,0.0,403297.2222222222,18680.55555555562,67.98692204007425,-2.1610230343143684,403297.0098450695,67.99122415787087,,,,53627.846839027006
LHS Autogenerated 170,869e8991-dc48-4a0c-90af-2f20e759236a,2017-05-25T17:03:17.305Z,2017-05-25T17:05:51.710Z,completed,completed normal,0.0,9.579539610365256,410127.7777777778,11850.0,68.0627474096993,-2.236848403939419,410127.62501025555,68.06626682059189,,,,53627.846839027006
LHS Autogenerated 108,89010bc7-0891-4607-bbb7-2d47788f0505,2017-05-25T17:00:31.951Z,2017-05-25T17:03:13.140Z,completed,completed normal,0.0,11.459309636096208,407800.0,14177.77777777781,68.5461341410591,-2.7202351352992196,407798.72452030005,68.54407648160476,,,,53627.846839027006
LHS Autogenerated 84,8b5f9599-a507-462c-b366-58ff00d03326,2017-05-25T16:57:53.471Z,2017-05-25T17:00:36.351Z,completed,completed normal,10.160415343388674,0.0,396333.3333333333,25644.444444444496,68.86839196196563,-3.0424929562057486,396332.2163249555,68.87035921861354,,,,53627.846839027006
LHS Autogenerated 116,8c943009-5aac-4cd2-8455-d75001c23385,2017-05-25T17:00:34.063Z,2017-05-25T17:03:15.934Z,completed,completed normal,0.0,14.676007912876555,403830.55555555556,18147.222222222248,69.38969137813795,-3.5637923723780744,403831.6726226723,69.39254961024247,,,,53627.846839027006
LHS Autogenerated 189,8ca23a09-b76a-4d88-aa12-c396eeb8f1bd,2017-05-25T17:05:48.968Z,2017-05-25T17:07:39.339Z,completed,completed normal,0.0,10.422849285773545,409086.1111111111,12891.666666666686,68.28074534737137,-2.4548463416114856,409086.6744603972,68.27930172972192,,,,53627.846839027006
LHS Autogenerated 43,8d3b878d-b253-43c7-91f2-f32e16685d07,2017-05-25T16:55:03.174Z,2017-05-25T16:57:50.649Z,completed,completed normal,9.994349311687948,0.0,396750.0,25227.77777777781,68.81152293474683,-2.9856239289869535,396750.7022755,68.81575626877262,,,,53627.846839027006
LHS Autogenerated 90,935124d6-fea0-4a9e-a7c6-df048ff6cab7,2017-05-25T17:00:18.512Z,2017-05-25T17:02:57.196Z,completed,completed normal,11.099245596298358,0.0,393972.2222222222,28005.55555555562,69.18117161166901,-3.3552726059091356,393972.85402313335,69.17997520060048,,,,53627.846839027006
LHS Autogenerated 69,93736e4a-b19a-4b0e-891e-f92802c1b056,2017-05-25T16:57:50.718Z,2017-05-25T17:00:32.853Z,completed,completed normal,10.901060778845268,0.0,394463.8888888889,27513.888888888934,69.11482441324709,-3.2889254074872127,394463.0087986917,69.11521503587524,,,,53627.846839027006
LHS Autogenerated 164,93b95e81-cafa-4422-a705-3fc4b70febf6,2017-05-25T17:03:16.489Z,2017-05-25T17:05:59.934Z,completed,completed normal,0.0,13.7213166407622,405011.1111111111,16966.666666666686,69.13378075565336,-3.3078817498934825,405010.0093503361,69.13699964558374,,,,53627.846839027006
LHS Autogenerated 3,9537b5c2-b6d5-42d8-a658-6e743408ce69,2017-05-25T16:54:59.317Z,2017-05-25T16:57:40.901Z,completed,completed normal,12.139560102501267,0.0,391358.3333333333,30619.444444444496,69.53186394618494,-3.705964940425062,391359.3438959139,69.5350791743092,,,,53627.846839027006
LHS Autogenerated 157,95ac682a-f926-4eaf-a98c-af086b9211d5,2017-05-25T17:03:13.562Z,2017-05-25T17:05:51.238Z,completed,completed normal,0.0,7.718132229087888,412433.3333333333,9544.444444444496,67.60779519194892,-1.7818961861890443,412434.6517096583,67.60611261807797,,,,53627.846839027006
LHS Autogenerated 174,9765643c-0528-4413-9b36-c77d3b611ec7,2017-05-25T17:03:18.489Z,2017-05-25T17:05:55.718Z,completed,completed normal,0.0,7.528470421524512,412669.44444444444,9308.333333333372,67.56040433593326,-1.734505330173377,412670.2208156584,67.56077824204355,,,,53627.846839027006
LHS Autogenerated 155,9cd9fd65-abaf-458c-a50a-892db3fdc710,2017-05-25T17:03:13.294Z,2017-05-25T17:05:55.563Z,completed,completed normal,0.0,6.891617308307638,413458.3333333333,8519.444444444496,67.40875359668313,-1.5828545909232474,413458.9174565972,67.4061428047775,,,,53627.846839027006
LHS Autogenerated 51,9dbcf91a-ca02-4ba0-b086-6bbfa5f42472,2017-05-25T16:57:46.074Z,2017-05-25T17:00:28.282Z,completed,completed normal,14.122802625683207,0.0,386405.55555555556,35572.22222222225,70.23324861521681,-4.407349609456929,386404.9465699499,70.23567443264974,,,,53627.846839027006
LHS Autogenerated 173,a3a33066-48f6-4ae4-943f-bbe43c716b56,2017-05-25T17:03:18.402Z,2017-05-25T17:05:54.676Z,completed,completed normal,0.0,13.319549680429448,405502.7777777778,16475.0,69.02952087241889,-3.203621866659006,405502.48492815555,69.03342677968415,,,,53627.846839027006
LHS Autogenerated 33,a44114b9-3950-4db3-9c3a-682cf1025e7c,2017-05-25T16:55:02.301Z,2017-05-25T16:57:52.489Z,completed,completed normal,10.807867446813017,0.0,394697.2222222222,27280.55555555562,69.0863898996377,-3.260490893877815,394697.9194481222,69.08385803002777,,,,53627.846839027006
LHS Autogenerated 25,a771b8cb-5a2d-4040-bebc-3a81dbd8128e,2017-05-25T16:55:01.749Z,2017-05-25T16:57:52.278Z,completed,completed normal,14.847533902137213,0.0,384600.0,37377.77777777781,70.50811558010767,-4.682216574347791,384598.89381346665,70.50677948075662,,,,53627.846839027006
LHS Autogenerated 200,a8754a24-b5b5-4757-93dc-6180cef4a1c0,2017-05-25T17:05:53.492Z,2017-05-25T17:07:40.473Z,completed,completed normal,0.0,10.329172150360456,409200.0,12777.77777777781,68.25231083376197,-2.426411828002088,409200.701476425,68.2553553855002,,,,53627.846839027006
LHS Autogenerated 68,a92135fb-980c-4717-926d-8b064c1e44c6,2017-05-25T16:57:50.665Z,2017-05-25T17:00:34.649Z,completed,completed normal,11.97223218330933,0.0,391780.55555555556,30197.222222222248,69.47499491896616,-3.6490959132062812,391779.5852700472,69.47744680282953,,,,53627.846839027006
LHS Autogenerated 123,ac81ac34-ff76-4b94-986f-ff9fc589fce4,2017-05-25T17:00:35.737Z,2017-05-25T17:03:16.158Z,completed,completed normal,0.0,6.491147309999334,413950.0,8027.77777777781,67.31397188465179,-1.4880728788919129,413951.3102161973,67.3097640502239,,,,53627.846839027006
LHS Autogenerated 67,ae9b348b-4761-42ea-8fb2-6f4b16abd212,2017-05-25T16:57:50.393Z,2017-05-25T17:00:33.382Z,completed,completed normal,9.846295239047258,0.0,397122.2222222222,24855.55555555562,68.76413207873117,-2.938233072971286,397123.27608189994,68.76745510099704,,,,53627.846839027006
LHS Autogenerated 16,b00b16d7-ded1-4dab-85c6-6e009fbcaf74,2017-05-25T16:55:01.108Z,2017-05-25T16:57:46.807Z,completed,completed normal,10.143491049680954,0.0,396375.0,25602.77777777781,68.86839196196563,-3.0424929562057486,396374.4852299555,68.8650699208137,,,,53627.846839027006
LHS Autogenerated 195,b0d9ed31-8e70-493c-9f5d-d290893498d8,2017-05-25T17:05:50.904Z,2017-05-25T17:07:38.010Z,completed,completed normal,0.0,8.892794331345405,410975.0,11002.77777777781,67.89214032804291,-2.066241322283034,410973.8841680361,67.89495556669841,,,,53627.846839027006
LHS Autogenerated 29,b1757d22-0e25-4ee4-9625-882323496dda,2017-05-25T16:55:02.174Z,2017-05-25T16:57:51.654Z,completed,completed normal,6.134225798339672,0.0,406438.8888888889,15538.888888888934,67.57936067833953,-1.7534616725796468,406439.0225029111,67.5828946262445,,,,53627.846839027006
LHS Autogenerated 20,b1cc0477-973f-4f0a-95e8-07f900a1163f,2017-05-25T16:55:01.352Z,2017-05-25T16:57:49.926Z,completed,completed normal,12.476269944607312,0.0,390516.6666666667,31461.111111111124,69.65508017182567,-3.829181166065794,390515.9503478722,69.65160582234846,,,,53627.846839027006
LHS Autogenerated 178,b335a1be-14ba-43fa-bfb6-964048e0ea1b,2017-05-25T17:05:32.479Z,2017-05-25T17:07:22.100Z,completed,completed normal,0.0,11.746407482097569,407455.55555555556,14522.222222222248,68.62195951068416,-2.7960605049242844,407455.93654380273,68.62155419968671,,,,53627.846839027006
LHS Autogenerated 82,b41ff825-e7cd-4c64-97cd-4d57bd272601,2017-05-25T16:57:53.273Z,2017-05-25T17:00:35.645Z,completed,completed normal,8.745881346105248,0.0,399894.44444444444,22083.333333333372,68.41343974421524,-2.5875407384553597,399893.3575955472,68.41149271949148,,,,53627.846839027006
LHS Autogenerated 78,b5778aee-a022-47e7-af21-334d1ac67c1d,2017-05-25T16:57:52.499Z,2017-05-25T17:00:33.430Z,completed,completed normal,6.411990413215483,0.0,405752.7777777778,16225.0,67.67414239037085,-1.8482433846109672,405753.4840766583,67.67083299970558,,,,53627.846839027006
LHS Autogenerated 27,b60ba6dd-c5d7-4dfa-9848-c425dafbce69,2017-05-25T16:55:02.057Z,2017-05-25T16:57:53.989Z,completed,completed normal,13.55873825311692,0.0,387808.3333333333,34169.444444444496,70.03420701995101,-4.208308014191132,387807.8850035306,70.03238209307608,,,,53627.846839027006
LHS Autogenerated 192,b6387f6d-328e-4bb6-a9b5-c313e5557fbe,2017-05-25T17:05:49.365Z,2017-05-25T17:07:37.110Z,completed,completed normal,0.0,11.97828032673723,407169.44444444444,14808.333333333372,68.67882853790296,-2.8529295321430794,407169.4628079583,68.6827567208894,,,,53627.846839027006
LHS Autogenerated 172,b686fafc-fb64-4435-95a7-c489c0e2a913,2017-05-25T17:03:18.295Z,2017-05-25T17:06:00.467Z,completed,completed normal,0.0,9.345047344691531,410416.6666666667,11561.111111111124,68.00587838248052,-2.179979376720638,410417.6691218167,68.00871572744435,,,,53627.846839027006
LHS Autogenerated 176,b777f2bc-356b-4cf8-8aab-52b42c6818d8,2017-05-25T17:03:19.097Z,2017-05-25T17:05:55.693Z,completed,completed normal,0.0,12.139235073076971,406969.44444444444,15008.333333333372,68.72621939391863,-2.9003203881587467,406968.5198189667,68.72430462949646,,,,53627.846839027006
LHS Autogenerated 197,b7a4e614-e600-4ebe-a901-86cf9a406c6c,2017-05-25T17:05:51.721Z,2017-05-25T17:07:38.866Z,completed,completed normal,0.0,8.46039344948007,411511.1111111111,10466.666666666686,67.78788044480845,-1.9619814390485715,411510.5553885695,67.78943470489423,,,,53627.846839027006
LHS Autogenerated 114,b8dfe08c-401c-4604-8312-5616a1514f8b,2017-05-25T17:00:33.483Z,2017-05-25T17:03:12.808Z,completed,completed normal,0.0,12.257629822624523,406822.2222222222,15155.55555555562,68.75465390752802,-2.9287549017681442,406821.5087770084,68.75574497749096,,,,53627.846839027006
LHS Autogenerated 5,ba8fb491-4c9c-4c3d-a6be-cbc2b08ad154,2017-05-25T16:54:59.854Z,2017-05-25T16:57:46.081Z,completed,completed normal,9.39119435736001,0.0,398269.44444444444,23708.333333333372,68.62195951068416,-2.7960605049242844,398268.36127479724,68.61989337528993,,,,53627.846839027006
LHS Autogenerated 85,bacb583e-7b23-48d9-8179-b4340bbafeb2,2017-05-25T16:57:53.853Z,2017-05-25T17:00:35.464Z,completed,completed normal,8.932660277248152,0.0,399422.2222222222,22555.55555555562,68.47030877143403,-2.6444097656741548,399421.19267318054,68.47131641665713,,,,53627.846839027006
LHS Autogenerated 165,bb358f67-213b-4079-91fe-4e2ca3f620cc,2017-05-25T17:03:17.072Z,2017-05-25T17:05:55.907Z,completed,completed normal,0.0,10.054275566163192,409541.6666666667,12436.111111111124,68.18596363534004,-2.3600646295801653,409540.91107661946,68.18653315357787,,,,53627.846839027006
LHS Autogenerated 143,c0b969a7-a3e1-493b-988a-dc0857c769e3,2017-05-25T17:03:09.102Z,2017-05-25T17:05:49.928Z,completed,completed normal,0.0,12.329069305031526,406733.3333333333,15244.444444444496,68.7736102499343,-2.947711244174414,406733.1421744667,68.77427084018483,,,,53627.846839027006
LHS Autogenerated 107,c23a31ca-8c31-4665-922b-3ce9e4c267e1,2017-05-25T17:00:30.566Z,2017-05-25T17:03:11.035Z,completed,completed normal,0.0,6.6628156136812215,413741.6666666667,8236.111111111124,67.35188456946432,-1.5259855637044382,413742.783250625,67.35114518082621,,,,53627.846839027006
LHS Autogenerated 59,c3bfe160-e8fe-4fad-ba81-6740abcbf851,2017-05-25T16:57:47.860Z,2017-05-25T17:00:30.503Z,completed,completed normal,11.323180127525134,0.0,393408.3333333333,28569.444444444496,69.2569969812941,-3.4310979755342146,393409.0583980834,69.2535865565748,,,,53627.846839027006
LHS Autogenerated 125,c482cda5-fd7a-43c7-a95b-81c57aa7ab68,2017-05-25T17:00:36.224Z,2017-05-25T17:03:17.292Z,completed,completed normal,0.0,7.091048205162787,413211.1111111111,8766.666666666686,67.45614445269878,-1.6302454469389005,413211.82617070555,67.45340922578845,,,,53627.846839027006
LHS Autogenerated 35,c4ddfb1c-5a5b-429f-bc0c-6188cd51e4a6,2017-05-25T16:55:02.467Z,2017-05-25T16:57:49.303Z,completed,completed normal,12.715393143528747,0.0,389913.8888888889,32063.888888888934,69.73090554145075,-3.905006535690873,389914.6086135695,69.73433719236384,,,,53627.846839027006
LHS Autogenerated 190,c56f79d2-7514-449d-936c-6b44810405e4,2017-05-25T17:05:49.069Z,2017-05-25T17:07:36.513Z,completed,completed normal,0.0,11.159427499418223,408169.44444444444,13808.333333333372,68.47030877143403,-2.6444097656741548,408169.65094057226,68.46618131505417,,,,53627.846839027006
LHS Autogenerated 42,c8980c78-e003-4259-bff9-7d706f3aec81,2017-05-25T16:55:03.064Z,2017-05-25T16:57:53.293Z,completed,completed normal,13.17298376974804,0.0,388775.0,33202.77777777781,69.90151262310715,-4.075613617347273,388776.21107041946,69.89740858933561,,,,53627.846839027006
LHS Autogenerated 56,c8b29902-8af5-4701-a233-c71a9acaea9c,2017-05-25T16:57:47.266Z,2017-05-25T17:00:28.522Z,completed,completed normal,9.676685271392039,0.0,397550.0,24427.77777777781,68.7167412227155,-2.890842216955619,397549.50385991944,68.71271749359305,,,,53627.846839027006
LHS Autogenerated 77,cbeecc91-f0fd-46e4-9314-55599fcf3092,2017-05-25T16:57:52.292Z,2017-05-25T17:00:34.047Z,completed,completed normal,9.446782728179155,0.0,398127.7777777778,23850.0,68.64091585309043,-2.815016847330554,398127.35379248334,68.63805867526187,,,,53627.846839027006
LHS Autogenerated 158,ceadf98d-c0e2-43e1-8693-657a9a83e344,2017-05-25T17:03:15.417Z,2017-05-25T17:05:52.615Z,completed,completed normal,0.0,10.536765650897744,408944.44444444444,13033.333333333372,68.30917986098078,-2.4832808552208974,408945.6725197556,68.30828949168168,,,,53627.846839027006
LHS Autogenerated 119,cfbefaa1-82ad-4089-9207-7223328ac9e4,2017-05-25T17:00:34.910Z,2017-05-25T17:03:16.479Z,completed,completed normal,0.0,11.082989876372583,408263.8888888889,13713.888888888934,68.44187425782464,-2.6159752520647572,408264.6323624972,68.44623433365246,,,,53627.846839027006
LHS Autogenerated 130,cff6a821-2571-4388-9e91-c0c3a0a447a2,2017-05-25T17:00:37.376Z,2017-05-25T17:03:18.283Z,completed,completed normal,0.0,10.50142217537251,408988.8888888889,12988.888888888934,68.29970168977763,-2.4738026840177554,408989.2773874167,68.2989752444069,,,,53627.846839027006
LHS Autogenerated 153,d0815252-bb17-4499-97bb-dfd3beae357a,2017-05-25T17:03:12.917Z,2017-05-25T17:05:55.550Z,completed,completed normal,0.0,12.650820412781261,406336.1111111111,15641.666666666686,68.8589137907625,-3.033014785002621,406334.8083590389,68.85706622623294,,,,53627.846839027006
LHS Autogenerated 12,d0f3ee43-e087-4d70-ac8b-cc34e09b8991,2017-05-25T16:55:00.839Z,2017-05-25T16:57:48.135Z,completed,completed normal,10.95447647917456,0.0,394327.7777777778,27650.0,69.13378075565336,-3.3078817498934825,394327.7243657223,69.13219653018714,,,,53627.846839027006
LHS Autogenerated 75,d46dfb35-35b2-4d27-89f1-08dc63ae2c62,2017-05-25T16:57:52.223Z,2017-05-25T17:00:36.096Z,completed,completed normal,9.591494596130186,0.0,397763.8888888889,24213.888888888934,68.6883067091061,-2.8624077033462214,397763.1825525056,68.68492416053188,,,,53627.846839027006
LHS Autogenerated 180,d4e0e586-da46-4575-ba30-35cab72943eb,2017-05-25T17:05:34.771Z,2017-05-25T17:07:23.683Z,completed,completed normal,0.0,9.220026522193589,410572.2222222222,11405.55555555562,67.9774438688711,-2.1515448631112264,410572.9265122583,67.97819685325392,,,,53627.846839027006
LHS Autogenerated 71,d64e6f11-7794-40de-8d78-9f4f8f421a21,2017-05-25T16:57:51.099Z,2017-05-25T17:00:31.941Z,completed,completed normal,8.733743923275778,0.0,399925.0,22052.77777777781,68.4039615730121,-2.5780625672522177,399924.14547937224,68.40763815018134,,,,53627.846839027006
LHS Autogenerated 103,d7238f57-7fe3-485f-9aa1-d0974f805f2b,2017-05-25T17:00:28.571Z,2017-05-25T17:03:09.201Z,completed,completed normal,0.0,9.949960216638601,409669.44444444444,12308.333333333372,68.15752912173063,-2.3316301159707535,409670.6257670472,68.16064006481658,,,,53627.846839027006
LHS Autogenerated 198,d89ea57f-84f8-4e7c-8574-8f9fa17c0f9d,2017-05-25T17:05:52.311Z,2017-05-25T17:07:41.198Z,completed,completed normal,0.0,8.675772001228747,411244.44444444444,10733.333333333372,67.84474947202725,-2.0188504662673665,411243.1199833111,67.84209034231101,,,,53627.846839027006
LHS Autogenerated 53,d8ed2323-e73a-4dd4-bc5b-38b2b7570777,2017-05-25T16:57:46.381Z,2017-05-25T17:00:27.982Z,completed,completed normal,7.028597971361183,0.0,404213.8888888889,17763.888888888934,67.87318398563664,-2.047284979876764,404213.4126782556,67.8744902709452,,,,53627.846839027006
LHS Autogenerated 13,d8ef546a-95c7-46e3-b5ef-b6b63ae29105,2017-05-25T16:55:00.919Z,2017-05-25T16:57:45.771Z,completed,completed normal,8.388722443186143,0.0,400791.6666666667,21186.111111111124,68.29970168977763,-2.4738026840177554,400791.5895078389,68.29914494601043,,,,53627.846839027006
LHS Autogenerated 92,d98527c8-aceb-422e-b32d-94b13d0dd88b,2017-05-25T17:00:23.596Z,2017-05-25T17:03:03.197Z,completed,completed normal,5.3296214621883715,0.0,408483.3333333333,13494.444444444496,67.34240639826119,-1.5165073925013104,408483.29642522224,67.34418077575538,,,,53627.846839027006
LHS Autogenerated 70,daf63fa6-8276-4601-bfc0-29783ec5d79f,2017-05-25T16:57:50.810Z,2017-05-25T17:00:33.470Z,completed,completed normal,12.795905906473772,0.0,389713.8888888889,32263.888888888934,69.75934005506015,-3.9334410493002707,389714.1827305583,69.76381900023473,,,,53627.846839027006
LHS Autogenerated 22,db87e1a3-c4ab-4155-a7a3-4020cf729bdc,2017-05-25T16:55:01.410Z,2017-05-25T16:57:49.972Z,completed,completed normal,11.45354829561437,0.0,393083.3333333333,28894.444444444496,69.30438783730976,-3.478488831549882,393082.6386570722,69.30422531535459,,,,53627.846839027006
LHS Autogenerated 64,deb1bdd0-49a6-428d-a24f-4775d52a503b,2017-05-25T16:57:49.821Z,2017-05-25T17:00:32.784Z,completed,completed normal,8.035761899011472,0.0,401680.55555555556,20297.222222222248,68.19544180654317,-2.369542800783293,401681.2702067389,68.19256338560228,,,,53627.846839027006
LHS Autogenerated 194,df13eec3-d6c4-425f-93e2-b7db77479e99,2017-05-25T17:05:50.088Z,2017-05-25T17:07:39.073Z,completed,completed normal,0.0,12.929783546622119,405988.8888888889,15988.888888888934,68.93473916038755,-3.1088401546276714,405987.9752209028,68.93160109209309,,,,53627.846839027006
LHS Autogenerated 110,dfa1a8cf-2b2e-4429-9325-80861ff9a2b8,2017-05-25T17:00:32.799Z,2017-05-25T17:03:12.276Z,completed,completed normal,0.0,6.859121729627348,413500.0,8477.77777777781,67.39927542547998,-1.5733764197201054,413499.3204579833,67.39820587219786,,,,53627.846839027006
LHS Autogenerated 57,e0dedff8-eb99-48b1-b428-909df48b4777,2017-05-25T16:57:47.277Z,2017-05-25T17:00:27.123Z,completed,completed normal,11.58904665395701,0.0,392741.6666666667,29236.111111111124,69.34230052212229,-3.516401516362407,392742.1996366361,69.34490021637846,,,,53627.846839027006
LHS Autogenerated 121,e1a66f4a-06d2-466a-ac7f-a669a7636e81,2017-05-25T17:00:35.536Z,2017-05-25T17:03:15.402Z,completed,completed normal,0.0,10.12144648260172,409458.3333333333,12519.444444444496,68.2049199777463,-2.379020971986421,409458.45556923613,68.20348143850099,,,,53627.846839027006
LHS Autogenerated 184,e1f9a39d-ee83-4e7d-9dd5-2b040bfc720c,2017-05-25T17:05:42.254Z,2017-05-25T17:07:30.299Z,completed,completed normal,0.0,11.471796107949189,407783.3333333333,14194.444444444496,68.5461341410591,-2.7202351352992196,407783.33624243893,68.54715344230019,,,,53627.846839027006
LHS Autogenerated 32,e2c61c55-9bdb-4ab8-92f1-af4300aba315,2017-05-25T16:55:02.279Z,2017-05-25T16:57:54.006Z,completed,completed normal,7.552508826121956,0.0,402902.7777777778,19075.0,68.03431289608992,-2.2084138903300357,402904.0367349917,68.03843761498436,,,,53627.846839027006
